account_id,customer_id,balance,currency_code,acc_opening_date
127773,452456,1357338715.81,$,2017-06-21 23:13:26.632881
127774,98878,1440501067.43,$,2015-10-11 23:13:26.632881
127775,518298,345187290.94,$,2022-02-15 23:13:26.632881
127776,813790,444529694.95,$,2017-09-30 23:13:26.632881
127777,1009144,1020507953.09,$,2015-10-11 23:13:26.632881
127778,670358,1500111770.06,$,2023-03-15 23:13:26.632881
127779,33067,1703287206.97,$,2020-12-04 23:13:26.632881
127780,535311,1776601573.3,$,2021-04-03 23:13:26.632881
127781,735236,282096490.53,$,2023-04-16 23:13:26.632881
127782,656790,180939397.05,$,2015-06-20 23:13:26.632881
127783,264207,128298149.29,$,2018-06-13 23:13:26.632881
127784,302252,1872882996.87,$,2022-06-17 23:13:26.632881
127785,500853,855748022.57,$,2023-04-28 23:13:26.632881
127786,46770,383977642.3,$,2022-10-27 23:13:26.632881
127787,439892,1453298535.14,$,2021-10-27 23:13:26.632881
127788,42868,411851353.24,$,2019-06-06 23:13:26.632881
127789,1008000,929031641.19,$,2018-11-13 23:13:26.632881
127790,86352,462834337.31,$,2015-10-12 23:13:26.632881
127791,987324,439251589.1,$,2016-08-15 23:13:26.632881
127792,546883,218676251.57,$,2020-11-25 23:13:26.632881
127793,211852,1643420332.11,$,2019-09-27 23:13:26.632881
127794,902412,1945955945.62,$,2016-05-31 23:13:26.632881
127795,258117,1466873957.85,$,2022-04-26 23:13:26.632881
127796,98027,1508061185.56,$,2015-08-25 23:13:26.632881
127797,291721,1979677858.99,$,2015-06-07 23:13:26.632881
127798,602257,181193710.83,$,2022-02-15 23:13:26.632881
127799,228602,1295907317.99,$,2020-03-31 23:13:26.632881
127800,16230,246029448.04,$,2022-12-19 23:13:26.632881
127801,479350,556470138.59,$,2016-05-23 23:13:26.632881
127802,586906,1746848786.45,$,2023-02-25 23:13:26.632881
127803,392194,1666083774.1,$,2018-09-14 23:13:26.632881
127804,933155,963292634.32,$,2018-03-29 23:13:26.632881
127805,881977,1573098487.36,$,2017-05-02 23:13:26.632881
127806,136238,717601451.21,$,2017-09-06 23:13:26.632881
127807,598335,1075195061.68,$,2015-07-04 23:13:26.632881
127808,199357,1900519825.91,$,2019-03-26 23:13:26.632881
127809,421200,159547515.61,$,2017-03-19 23:13:26.632881
127810,40754,1085238881.59,$,2020-12-28 23:13:26.632881
127811,399395,1516594123.01,$,2020-05-14 23:13:26.632881
127812,25598,679023937.84,$,2017-03-02 23:13:26.632881
127813,641971,792536066.96,$,2015-05-08 23:13:26.632881
127814,780789,1112118508.03,$,2017-11-09 23:13:26.632881
127815,697699,1328124940.7,$,2022-06-01 23:13:26.632881
127816,528348,886404154.51,$,2016-03-06 23:13:26.632881
127817,989842,912532979.94,$,2015-03-23 23:13:26.632881
127818,975528,786868390.8,$,2021-08-26 23:13:26.632881
127819,367773,1967202791.59,$,2020-09-23 23:13:26.632881
127820,303709,1775830542.88,$,2022-09-08 23:13:26.632881
127821,972198,631243066.64,$,2018-11-08 23:13:26.632881
127822,469878,650861817.3,$,2023-04-03 23:13:26.632881
127823,110504,1000469273.95,$,2021-08-23 23:13:26.632881
127824,22976,1605680782.27,$,2018-10-25 23:13:26.632881
127825,951255,511172137.29,$,2018-10-01 23:13:26.632881
127826,319948,853606447.03,$,2022-10-04 23:13:26.632881
127827,220940,1138236031.65,$,2019-08-05 23:13:26.632881
127828,94426,897213963.91,$,2017-09-27 23:13:26.632881
127829,1004589,293029337.46,$,2017-09-01 23:13:26.632881
127830,118439,1756166778.48,$,2016-09-20 23:13:26.632881
127831,469167,1680875320.06,$,2022-02-14 23:13:26.632881
127832,347740,643902392.6,$,2018-01-19 23:13:26.632881
127833,77830,1038619638.31,$,2015-09-04 23:13:26.632881
127834,511702,872615075.37,$,2020-06-21 23:13:26.632881
127835,621253,522249201.87,$,2023-02-08 23:13:26.632881
127836,16391,1352363288.29,$,2016-11-21 23:13:26.632881
127837,594382,1602486960.58,$,2021-02-12 23:13:26.632881
127838,80964,465170906.67,$,2022-02-10 23:13:26.632881
127839,361312,659924358.99,$,2015-09-17 23:13:26.632881
127840,486885,1562106342.62,$,2018-10-04 23:13:26.632881
127841,43329,1564480408.22,$,2021-01-08 23:13:26.632881
127842,688342,341278910.05,$,2016-11-24 23:13:26.632881
127843,832708,989982523.45,$,2015-03-21 23:13:26.632881
127844,296687,1599518230.12,$,2015-04-25 23:13:26.632881
127845,1005264,171451496.42,$,2023-03-30 23:13:26.632881
127846,460373,648661001.86,$,2016-04-09 23:13:26.632881
127847,565467,1358423582.38,$,2020-10-16 23:13:26.632881
127848,656628,625936470.86,$,2018-10-06 23:13:26.632881
127849,314732,86335680.12,$,2018-03-22 23:13:26.632881
127850,916645,1901911523.01,$,2018-08-25 23:13:26.632881
127851,896067,76999069.08,$,2020-04-23 23:13:26.632881
127852,645711,128184932.14,$,2016-07-22 23:13:26.632881
127853,759471,1300501301.02,$,2022-02-21 23:13:26.632881
127854,544433,434179946.52,$,2015-07-22 23:13:26.632881
127855,638284,569484716.62,$,2020-01-28 23:13:26.632881
127856,249889,1563852981.42,$,2020-04-15 23:13:26.632881
127857,482986,769677370.67,$,2019-04-19 23:13:26.632881
127858,136454,188572321.14,$,2021-03-15 23:13:26.632881
127859,546300,77924320.27,$,2015-04-08 23:13:26.632881
127860,752145,238133649.74,$,2015-11-15 23:13:26.632881
127861,213878,1636519437.35,$,2022-03-08 23:13:26.632881
127862,858432,1060000990.82,$,2016-08-11 23:13:26.632881
127863,76706,1526520745.24,$,2016-10-04 23:13:26.632881
127864,96439,1637625567.04,$,2020-05-16 23:13:26.632881
127865,205801,1042799012.36,$,2018-02-21 23:13:26.632881
127866,447797,1019775328.96,$,2020-07-16 23:13:26.632881
127867,33672,1764008188.32,$,2016-11-16 23:13:26.632881
127868,196557,1155918345.05,$,2016-06-25 23:13:26.632881
127869,769345,404199764.56,$,2018-07-23 23:13:26.632881
127870,372719,884558452.58,$,2022-11-02 23:13:26.632881
127871,985611,410458642.03,$,2017-01-31 23:13:26.632881
127872,922253,398043292.35,$,2016-01-10 23:13:26.632881
127873,102159,289490107.54,$,2017-08-07 23:13:26.632881
127874,642710,1989269636.78,$,2018-08-23 23:13:26.632881
127875,303296,609075166.37,$,2021-02-24 23:13:26.632881
127876,700957,152871081.63,$,2022-01-24 23:13:26.632881
127877,25281,265504872.02,$,2023-01-24 23:13:26.632881
127878,252169,1617699193.56,$,2022-01-24 23:13:26.632881
127879,470225,743120889.49,$,2021-03-21 23:13:26.632881
127880,863371,1352803434.14,$,2020-12-10 23:13:26.632881
127881,628741,1610282073.76,$,2017-07-30 23:13:26.632881
127882,931113,205116779.09,$,2021-06-18 23:13:26.632881
127883,173654,1024434430.73,$,2019-07-24 23:13:26.632881
127884,177010,678695215.85,$,2017-03-16 23:13:26.632881
127885,771234,150507212.72,$,2020-05-19 23:13:26.632881
127886,631778,301106059.04,$,2015-08-15 23:13:26.632881
127887,230032,1007240305.29,$,2015-10-19 23:13:26.632881
127888,21270,1002602243.57,$,2021-08-30 23:13:26.632881
127889,226968,1104069563.92,$,2016-05-01 23:13:26.632881
127890,897032,1432996020.78,$,2017-02-03 23:13:26.632881
127891,869248,1501218282.69,$,2023-05-26 23:13:26.632881
127892,932363,523610146.23,$,2016-01-14 23:13:26.632881
127893,85124,1150232991.31,$,2017-06-19 23:13:26.632881
127894,787987,657806141.72,$,2020-03-31 23:13:26.632881
127895,34183,1097253497.77,$,2018-12-02 23:13:26.632881
127896,1007034,458455073.99,$,2021-10-29 23:13:26.632881
127897,182462,1573967618.26,$,2021-01-14 23:13:26.632881
127898,409982,749859922.14,$,2016-06-29 23:13:26.632881
127899,476004,961669136.42,$,2015-04-08 23:13:26.632881
127900,161583,1377871402.69,$,2023-03-31 23:13:26.632881
127901,856756,1919187356.94,$,2021-04-03 23:13:26.632881
127902,541439,721271181.77,$,2017-12-18 23:13:26.632881
127903,284087,1475938183.35,$,2018-12-30 23:13:26.632881
127904,254045,1214485131.99,$,2021-03-28 23:13:26.632881
127905,679953,356911497.45,$,2020-09-27 23:13:26.632881
127906,530099,540338426.72,$,2023-03-30 23:13:26.632881
127907,381683,1333994622.06,$,2023-02-06 23:13:26.632881
127908,348321,1913948985.29,$,2016-08-13 23:13:26.632881
127909,703949,1165488990.9,$,2018-11-20 23:13:26.632881
127910,776952,654692545.31,$,2019-01-11 23:13:26.632881
127911,512171,82210679.09,$,2019-10-27 23:13:26.632881
127912,601547,126466212.5,$,2015-11-09 23:13:26.632881
127913,176107,1071681152.43,$,2018-06-24 23:13:26.632881
127914,791750,1200353710.15,$,2021-04-17 23:13:26.632881
127915,548263,906940295.11,$,2018-08-14 23:13:26.632881
127916,296127,264681222.91,$,2016-02-26 23:13:26.632881
127917,575781,1309204168.61,$,2019-12-17 23:13:26.632881
127918,843750,1482230158.53,$,2017-10-09 23:13:26.632881
127919,815677,1040886883.48,$,2020-02-13 23:13:26.632881
127920,276932,376839347.01,$,2016-08-05 23:13:26.632881
127921,699961,1389334137.0,$,2016-08-23 23:13:26.632881
127922,959118,1352025781.37,$,2017-06-08 23:13:26.632881
127923,631736,210684586.46,$,2017-11-22 23:13:26.632881
127924,219711,1728055153.37,$,2020-09-10 23:13:26.632881
127925,457619,35248477.93,$,2019-08-08 23:13:26.632881
127926,741574,854344500.35,$,2015-06-09 23:13:26.632881
127927,173925,1199792192.4,$,2021-02-23 23:13:26.632881
127928,740076,1748938476.69,$,2015-12-21 23:13:26.632881
127929,342800,618133104.81,$,2016-07-05 23:13:26.632881
127930,204995,750584902.02,$,2019-09-10 23:13:26.632881
127931,273212,1996603811.41,$,2018-05-29 23:13:26.632881
127932,186531,1345370982.93,$,2020-06-05 23:13:26.632881
127933,696681,462408580.18,$,2015-11-02 23:13:26.632881
127934,385899,984899742.71,$,2023-05-22 23:13:26.632881
127935,964617,1856928941.13,$,2022-05-15 23:13:26.632881
127936,43967,1484333623.85,$,2018-12-07 23:13:26.632881
127937,384776,471065724.89,$,2023-03-25 23:13:26.632881
127938,167404,1378336031.2,$,2020-02-14 23:13:26.632881
127939,409310,1788380923.92,$,2022-06-16 23:13:26.632881
127940,481446,1933780721.54,$,2015-05-21 23:13:26.632881
127941,337615,207239385.53,$,2018-05-21 23:13:26.632881
127942,195579,1061848784.0,$,2016-05-25 23:13:26.632881
127943,162961,1853968492.88,$,2019-03-09 23:13:26.632881
127944,494771,1551679599.87,$,2020-12-13 23:13:26.632881
127945,457837,1980263405.79,$,2016-06-09 23:13:26.632881
127946,176471,309649352.25,$,2016-05-31 23:13:26.632881
127947,983352,926263408.56,$,2016-10-04 23:13:26.632881
127948,77949,946121713.74,$,2018-06-06 23:13:26.632881
127949,881768,1044221089.57,$,2021-03-29 23:13:26.632881
127950,107609,1892624988.55,$,2016-12-26 23:13:26.632881
127951,31504,1820763750.6,$,2015-11-16 23:13:26.632881
127952,721336,1440671816.66,$,2021-08-06 23:13:26.632881
127953,485745,1085769998.59,$,2015-06-29 23:13:26.632881
127954,972739,1048317529.82,$,2018-01-23 23:13:26.632881
127955,381187,774178080.55,$,2021-06-23 23:13:26.632881
127956,949017,72203140.35,$,2020-06-26 23:13:26.632881
127957,187944,1588661755.14,$,2018-02-22 23:13:26.632881
127958,353904,492547985.92,$,2021-01-03 23:13:26.632881
127959,538156,1150546873.17,$,2022-09-17 23:13:26.632881
127960,704560,1926083907.16,$,2021-04-05 23:13:26.632881
127961,903331,276223148.43,$,2022-03-06 23:13:26.632881
127962,748677,446549248.21,$,2022-06-24 23:13:26.632881
127963,171029,311360478.49,$,2021-01-25 23:13:26.632881
127964,916053,877684874.91,$,2015-05-04 23:13:26.632881
127965,255228,205739685.21,$,2021-02-13 23:13:26.632881
127966,606353,363974555.26,$,2016-08-05 23:13:26.632881
127967,708818,772150811.05,$,2020-05-15 23:13:26.632881
127968,167287,1735225367.75,$,2021-10-22 23:13:26.632881
127969,917497,801934695.58,$,2022-11-25 23:13:26.632881
127970,866230,1941425643.37,$,2020-12-20 23:13:26.632881
127971,923362,997743518.61,$,2020-09-25 23:13:26.632881
127972,357677,1741090239.25,$,2015-06-26 23:13:26.632881
127973,483917,1693331898.31,$,2020-01-22 23:13:26.632881
127974,606402,1959120483.32,$,2019-11-12 23:13:26.632881
127975,113304,1998106568.98,$,2019-05-13 23:13:26.632881
127976,42541,1188118145.43,$,2020-04-04 23:13:26.632881
127977,277903,1951962965.45,$,2020-06-14 23:13:26.632881
127978,153886,322075754.3,$,2016-05-15 23:13:26.632881
127979,450301,785282969.56,$,2021-02-28 23:13:26.632881
127980,572902,1467670422.33,$,2020-03-18 23:13:26.632881
127981,196250,1765759362.54,$,2015-06-19 23:13:26.632881
127982,785869,95591550.59,$,2019-01-19 23:13:26.632881
127983,1006232,891921366.28,$,2016-01-17 23:13:26.632881
127984,255774,281939621.36,$,2019-06-06 23:13:26.632881
127985,868578,1104569595.63,$,2015-04-21 23:13:26.632881
127986,299045,829066248.58,$,2021-10-11 23:13:26.632881
127987,847539,887013625.34,$,2021-06-08 23:13:26.632881
127988,677350,89752985.85,$,2016-03-18 23:13:26.632881
127989,784159,312690781.1,$,2022-12-26 23:13:26.632881
127990,962274,9275928.2,$,2019-09-22 23:13:26.632881
127991,390200,839764145.1,$,2021-05-12 23:13:26.632881
127992,933585,340604895.3,$,2018-10-26 23:13:26.632881
127993,25608,982233803.68,$,2019-10-03 23:13:26.632881
127994,205482,85290120.11,$,2020-07-12 23:13:26.632881
127995,623121,937218802.07,$,2016-01-22 23:13:26.632881
127996,933462,1882497458.38,$,2022-07-28 23:13:26.632881
127997,182987,1917672329.79,$,2021-11-15 23:13:26.632881
127998,787562,1328801648.93,$,2022-05-31 23:13:26.632881
127999,291924,734071176.66,$,2017-02-01 23:13:26.632881
128000,86969,156081971.27,$,2016-02-21 23:13:26.632881
128001,96222,1135615247.15,$,2017-10-04 23:13:26.632881
128002,601543,1353441115.64,$,2019-06-05 23:13:26.632881
128003,76881,1893987912.66,$,2023-02-22 23:13:26.632881
128004,792352,353275125.81,$,2021-02-28 23:13:26.632881
128005,962520,815603793.89,$,2021-06-04 23:13:26.632881
128006,736787,183347902.25,$,2018-09-24 23:13:26.632881
128007,817448,1766528141.94,$,2015-12-27 23:13:26.632881
128008,1009712,1750621330.87,$,2021-01-23 23:13:26.632881
128009,848610,807678010.3,$,2020-04-18 23:13:26.632881
128010,791056,375553557.39,$,2021-09-30 23:13:26.632881
128011,452985,1204724332.57,$,2016-08-31 23:13:26.632881
128012,114365,871381318.72,$,2020-11-04 23:13:26.632881
128013,196563,1067595274.41,$,2016-03-15 23:13:26.632881
128014,440152,784788421.2,$,2020-05-22 23:13:26.632881
128015,646785,1259443286.35,$,2021-06-05 23:13:26.632881
128016,61260,53172679.85,$,2020-03-14 23:13:26.632881
128017,90500,776404125.95,$,2015-09-19 23:13:26.632881
128018,904986,115489563.93,$,2022-11-27 23:13:26.632881
128019,158189,727018059.93,$,2017-10-04 23:13:26.632881
128020,214011,226097999.59,$,2019-06-15 23:13:26.632881
128021,812868,239592234.23,$,2016-12-24 23:13:26.632881
128022,840280,1370688583.32,$,2016-02-12 23:13:26.632881
128023,501717,1834642943.27,$,2016-06-14 23:13:26.632881
128024,631106,1086988834.16,$,2021-06-28 23:13:26.632881
128025,111866,1735326562.76,$,2022-12-27 23:13:26.632881
128026,954329,470850507.25,$,2022-04-03 23:13:26.632881
128027,384598,617986416.97,$,2017-07-10 23:13:26.632881
128028,390410,536906001.09,$,2022-01-31 23:13:26.632881
128029,367721,1639782243.18,$,2017-07-16 23:13:26.632881
128030,383608,332063807.77,$,2021-02-16 23:13:26.632881
128031,839556,1370725138.22,$,2016-10-03 23:13:26.632881
128032,498255,1442925943.71,$,2023-04-25 23:13:26.632881
128033,606124,420472428.84,$,2017-07-12 23:13:26.632881
128034,172617,45204533.31,$,2015-12-16 23:13:26.632881
128035,874832,750553446.6,$,2015-10-06 23:13:26.632881
128036,760005,1745205777.6,$,2015-09-25 23:13:26.632881
128037,308237,775789824.99,$,2018-09-01 23:13:26.632881
128038,526728,1431751812.69,$,2015-10-08 23:13:26.632881
128039,500946,883022509.78,$,2022-02-21 23:13:26.632881
128040,44756,1530123808.27,$,2016-04-27 23:13:26.632881
128041,405588,1828101397.14,$,2020-04-03 23:13:26.632881
128042,798063,541365594.32,$,2022-11-07 23:13:26.632881
128043,71473,1406071610.86,$,2021-06-06 23:13:26.632881
128044,895990,352207723.0,$,2020-10-03 23:13:26.632881
128045,862388,1433979376.62,$,2022-12-23 23:13:26.632881
128046,741900,1561796648.79,$,2020-07-06 23:13:26.632881
128047,262130,995036608.15,$,2019-01-05 23:13:26.632881
128048,937862,432897865.73,$,2021-08-19 23:13:26.632881
128049,971940,1542008085.33,$,2017-08-21 23:13:26.632881
128050,489714,608573273.42,$,2022-09-14 23:13:26.632881
128051,152715,231216759.18,$,2020-04-16 23:13:26.632881
128052,116809,641096867.12,$,2020-06-21 23:13:26.632881
128053,957677,140334250.08,$,2022-11-19 23:13:26.632881
128054,477116,1070695419.35,$,2016-05-02 23:13:26.632881
128055,174894,600069353.62,$,2018-12-22 23:13:26.632881
128056,595532,382846720.42,$,2019-04-26 23:13:26.632881
128057,759222,844877778.99,$,2016-12-23 23:13:26.632881
128058,454898,1201153423.04,$,2016-01-25 23:13:26.632881
128059,53381,1678898847.5,$,2016-04-30 23:13:26.632881
128060,817431,1645792626.22,$,2016-01-07 23:13:26.632881
128061,190359,1802735108.43,$,2022-06-28 23:13:26.632881
128062,554020,14962803.59,$,2017-01-06 23:13:26.632881
128063,920218,799264149.66,$,2023-03-10 23:13:26.632881
128064,846900,1774456991.9,$,2015-11-14 23:13:26.632881
128065,996349,785026303.81,$,2015-10-17 23:13:26.632881
128066,77606,185249780.84,$,2022-12-08 23:13:26.632881
128067,535488,1302812526.08,$,2021-02-01 23:13:26.632881
128068,627637,966020630.87,$,2023-01-13 23:13:26.632881
128069,170727,1925936169.93,$,2015-04-22 23:13:26.632881
128070,945343,489486775.95,$,2021-07-09 23:13:26.632881
128071,571169,610693009.05,$,2016-01-22 23:13:26.632881
128072,966499,150228800.87,$,2020-03-12 23:13:26.632881
128073,581897,1705671210.4,$,2022-07-30 23:13:26.632881
128074,272600,1045950839.17,$,2017-07-21 23:13:26.632881
128075,649909,1820881533.13,$,2017-11-21 23:13:26.632881
128076,130969,1385208468.32,$,2022-08-21 23:13:26.632881
128077,647291,1267405228.94,$,2020-06-18 23:13:26.632881
128078,189620,148809983.69,$,2015-12-31 23:13:26.632881
128079,214120,222880586.51,$,2019-12-25 23:13:26.632881
128080,37099,1297855452.19,$,2018-10-02 23:13:26.632881
128081,722254,1848669736.86,$,2021-12-12 23:13:26.632881
128082,479414,1251229565.79,$,2019-12-10 23:13:26.632881
128083,882011,462913373.78,$,2022-07-02 23:13:26.632881
128084,930527,1745698523.18,$,2019-08-22 23:13:26.632881
128085,98137,1237782806.34,$,2015-08-29 23:13:26.632881
128086,280093,1902692230.83,$,2017-02-07 23:13:26.632881
128087,81292,479766117.74,$,2015-09-27 23:13:26.632881
128088,286297,1131848565.51,$,2019-07-06 23:13:26.632881
128089,220076,904693671.2,$,2020-12-14 23:13:26.632881
128090,284362,713078654.92,$,2022-08-15 23:13:26.632881
128091,299378,1613628519.42,$,2015-07-06 23:13:26.632881
128092,362483,644825524.68,$,2020-07-15 23:13:26.632881
128093,602705,121511989.48,$,2018-06-02 23:13:26.632881
128094,798955,1663382142.8,$,2019-01-27 23:13:26.632881
128095,49784,918944053.72,$,2021-05-10 23:13:26.632881
128096,794925,1429343685.56,$,2018-04-04 23:13:26.632881
128097,618260,1537539470.05,$,2022-10-02 23:13:26.632881
128098,1000095,1861175980.48,$,2018-06-25 23:13:26.632881
128099,464706,793574580.25,$,2018-06-03 23:13:26.632881
128100,301116,1387370850.23,$,2016-04-20 23:13:26.632881
128101,65979,1036645274.67,$,2020-12-12 23:13:26.632881
128102,744934,429283029.34,$,2023-02-28 23:13:26.632881
128103,296446,1010840725.74,$,2018-03-06 23:13:26.632881
128104,156516,1058988397.27,$,2020-11-26 23:13:26.632881
128105,41767,709511059.11,$,2022-04-25 23:13:26.632881
128106,662485,1365484289.01,$,2023-05-27 23:13:26.632881
128107,640893,914305071.94,$,2019-08-14 23:13:26.632881
128108,844352,1735878174.58,$,2015-10-31 23:13:26.632881
128109,316133,569722699.89,$,2022-03-01 23:13:26.632881
128110,916558,626580729.07,$,2017-07-16 23:13:26.632881
128111,698095,614525581.87,$,2018-02-19 23:13:26.632881
128112,845223,1430985485.02,$,2017-06-26 23:13:26.632881
128113,414522,985088082.14,$,2020-01-26 23:13:26.632881
128114,321920,504791575.54,$,2021-08-24 23:13:26.632881
128115,780544,1946656902.16,$,2016-10-19 23:13:26.632881
128116,144298,534207858.03,$,2018-03-10 23:13:26.632881
128117,843911,1214917635.59,$,2022-06-17 23:13:26.632881
128118,708437,470165643.36,$,2019-12-15 23:13:26.632881
128119,151941,748423130.37,$,2018-11-08 23:13:26.632881
128120,526459,10748103.96,$,2018-11-22 23:13:26.632881
128121,900374,351830602.3,$,2018-07-15 23:13:26.632881
128122,513319,1871120002.75,$,2015-10-20 23:13:26.632881
128123,496655,77508074.66,$,2016-07-25 23:13:26.632881
128124,292749,1063519204.89,$,2018-12-10 23:13:26.632881
128125,596714,175013615.86,$,2019-04-04 23:13:26.632881
128126,356794,1644498428.35,$,2021-04-22 23:13:26.632881
128127,50818,1568714486.21,$,2016-06-11 23:13:26.632881
128128,678768,100662872.5,$,2022-11-25 23:13:26.632881
128129,919676,768596555.8,$,2017-01-19 23:13:26.632881
128130,575586,1147875370.24,$,2015-07-25 23:13:26.632881
128131,257329,486583494.25,$,2015-10-01 23:13:26.632881
128132,763327,1787098458.73,$,2016-08-04 23:13:26.632881
128133,983228,1567342495.74,$,2022-07-12 23:13:26.632881
128134,390665,1216992644.22,$,2015-11-03 23:13:26.632881
128135,747137,1530444597.32,$,2020-06-11 23:13:26.632881
128136,256526,638356130.15,$,2016-08-23 23:13:26.632881
128137,963023,1452422732.62,$,2020-12-23 23:13:26.632881
128138,424968,1212061909.15,$,2016-04-25 23:13:26.632881
128139,23461,1919882997.69,$,2017-06-18 23:13:26.632881
128140,377445,472901811.38,$,2015-03-30 23:13:26.632881
128141,94806,145870652.5,$,2018-03-26 23:13:26.632881
128142,266969,76158766.35,$,2019-04-01 23:13:26.632881
128143,329520,1925073298.1,$,2019-05-12 23:13:26.632881
128144,659322,197365412.97,$,2023-05-06 23:13:26.632881
128145,178200,1269076869.97,$,2018-12-09 23:13:26.632881
128146,181360,304258535.46,$,2020-06-03 23:13:26.632881
128147,798729,1110394122.64,$,2017-02-05 23:13:26.632881
128148,21491,736586330.95,$,2018-05-18 23:13:26.632881
128149,408802,389752819.74,$,2021-10-18 23:13:26.632881
128150,685418,1378173403.85,$,2022-10-23 23:13:26.632881
128151,126837,1827213517.9,$,2018-10-13 23:13:26.632881
128152,864657,968072125.79,$,2022-08-11 23:13:26.632881
128153,347097,1552252273.83,$,2016-09-21 23:13:26.632881
128154,734221,353384887.34,$,2023-02-25 23:13:26.632881
128155,207383,69164280.19,$,2015-11-10 23:13:26.632881
128156,256025,1333042122.23,$,2019-09-11 23:13:26.632881
128157,799917,72427636.15,$,2015-04-05 23:13:26.632881
128158,987854,536084314.52,$,2016-01-18 23:13:26.632881
128159,59583,1390257317.23,$,2022-07-03 23:13:26.632881
128160,199744,699579576.71,$,2022-06-28 23:13:26.632881
128161,398726,1889566365.66,$,2022-10-30 23:13:26.632881
128162,695982,1779968167.58,$,2017-04-13 23:13:26.632881
128163,720127,231216509.3,$,2022-08-26 23:13:26.632881
128164,485713,1865252339.44,$,2020-04-13 23:13:26.632881
128165,332119,867446288.04,$,2021-10-16 23:13:26.632881
128166,532418,1855713320.27,$,2020-11-19 23:13:26.632881
128167,803738,1244240489.47,$,2019-01-08 23:13:26.632881
128168,465634,1309708378.37,$,2017-06-18 23:13:26.632881
128169,256461,764847392.69,$,2023-03-28 23:13:26.632881
128170,803701,1041116712.49,$,2021-03-13 23:13:26.632881
128171,246191,1224901281.25,$,2016-10-04 23:13:26.632881
128172,922665,303388235.45,$,2018-03-13 23:13:26.632881
128173,357149,356176317.66,$,2018-09-03 23:13:26.632881
128174,972018,1736389231.71,$,2016-04-27 23:13:26.632881
128175,714508,915156111.83,$,2022-08-25 23:13:26.632881
128176,944353,752077645.08,$,2020-03-15 23:13:26.632881
128177,494124,653943592.87,$,2016-05-12 23:13:26.632881
128178,11497,1230694082.62,$,2015-04-26 23:13:26.632881
128179,466172,482468677.73,$,2017-06-14 23:13:26.632881
128180,350556,1693990742.12,$,2018-10-31 23:13:26.632881
128181,177194,1563312263.89,$,2015-09-13 23:13:26.632881
128182,720130,1385554433.72,$,2021-12-30 23:13:26.632881
128183,674840,214617756.9,$,2019-07-26 23:13:26.632881
128184,123689,160287556.91,$,2021-03-22 23:13:26.632881
128185,227016,888950311.4,$,2020-10-22 23:13:26.632881
128186,856516,804927088.31,$,2017-05-04 23:13:26.632881
128187,303212,1569346599.61,$,2022-05-16 23:13:26.632881
128188,859144,1913578554.73,$,2018-01-13 23:13:26.632881
128189,790221,1939172350.23,$,2019-12-22 23:13:26.632881
128190,106435,1324518631.02,$,2019-09-09 23:13:26.632881
128191,318727,904491956.91,$,2019-02-04 23:13:26.632881
128192,66860,1967642102.99,$,2016-10-26 23:13:26.632881
128193,67136,1560596859.54,$,2018-08-28 23:13:26.632881
128194,465302,1383189133.29,$,2020-01-11 23:13:26.632881
128195,949041,734946840.8,$,2021-08-21 23:13:26.632881
128196,161798,60745868.26,$,2019-12-07 23:13:26.632881
128197,293951,1167830758.6,$,2015-09-18 23:13:26.632881
128198,672163,1551396719.9,$,2019-09-23 23:13:26.632881
128199,703090,1976167749.85,$,2016-07-14 23:13:26.632881
128200,359752,1337880026.03,$,2015-11-29 23:13:26.632881
128201,827360,357204003.82,$,2022-06-03 23:13:26.632881
128202,353595,1831878615.74,$,2020-06-24 23:13:26.632881
128203,131003,709983571.44,$,2020-06-14 23:13:26.632881
128204,556780,1199436130.92,$,2022-06-01 23:13:26.632881
128205,951018,1950277983.18,$,2018-12-04 23:13:26.632881
128206,720003,1497567668.58,$,2016-08-06 23:13:26.632881
128207,96668,177786272.9,$,2015-08-03 23:13:26.632881
128208,166737,1648494940.95,$,2015-08-18 23:13:26.632881
128209,661078,1462778674.43,$,2015-11-11 23:13:26.632881
128210,445736,1031391577.73,$,2018-09-15 23:13:26.632881
128211,696128,390743223.12,$,2020-02-05 23:13:26.632881
128212,265397,1561076629.29,$,2021-06-19 23:13:26.632881
128213,945197,1405269685.66,$,2016-06-13 23:13:26.632881
128214,545506,1426527399.13,$,2019-01-24 23:13:26.632881
128215,776219,754882247.82,$,2020-01-01 23:13:26.632881
128216,486442,1224517659.39,$,2020-06-08 23:13:26.632881
128217,893553,1117422694.99,$,2018-12-07 23:13:26.632881
128218,464548,699786689.7,$,2022-02-22 23:13:26.632881
128219,942629,472310374.44,$,2018-08-21 23:13:26.632881
128220,818261,388202749.56,$,2022-02-01 23:13:26.632881
128221,425260,834953177.29,$,2018-04-04 23:13:26.632881
128222,595697,1078177929.72,$,2019-09-07 23:13:26.632881
128223,427468,170451056.72,$,2016-06-09 23:13:26.632881
128224,535511,1110378811.6,$,2020-04-03 23:13:26.632881
128225,204186,1163754487.39,$,2022-05-26 23:13:26.632881
128226,15899,676683152.11,$,2016-11-08 23:13:26.632881
128227,204465,1831606003.29,$,2021-06-26 23:13:26.632881
128228,687249,622455473.49,$,2019-12-24 23:13:26.632881
128229,421611,571423673.3,$,2022-06-03 23:13:26.632881
